""	"H1975_DMSO_1"	"H1975_DMSO_2"	"H1975_DMSO_3"	"H1975_osi_DTP_1"	"H1975_osi_DTP_2"	"H1975_osi_DTP_3"
"ULBP2"	7.87819973527056	10.9316838729039	10.3676389924155	10.9894847988022	12.5549373951561	9.34652756872334
"ULBP3"	4.59596944656488	5.39479029038357	5.56288480598602	3.86936953558708	3.79209564491408	3.54918405196718
"ULK1"	61.327168561468	43.2307025012128	53.8596917105257	151.857886335164	115.863463422261	155.955026348267
"ULK2"	15.5065230930883	23.8836692918121	19.6972582535728	40.4344816221103	37.8486673567258	46.1159760507938
"ULK4"	17.3760320997936	17.2458770076815	12.7050059599404	8.37290430975698	10.7184394779583	8.4617300763916
"UMAD1"	24.6267049120893	18.6195090403487	23.4195726912079	20.7428108864246	18.3524359823895	19.6238936567983
"UMOD"	0	0	0	0	0	0
"UMODL1"	0.407855556002084	0.341991050036928	0.53765183746461	1.37881955404068	0.479264294466394	1.55705602488056
"UMPS"	72.8137377153443	82.119284018334	73.1668819835286	43.5772887903145	61.3846483385478	47.8958388119788
"UNC119"	31.0470975321447	30.390863672274	32.3351173629011	42.7951506126054	40.5244793389025	40.7749586674696
"UNC119B"	63.0714240288928	57.3844325024347	64.5272380796564	57.926818089062	63.8085465128948	52.7311454110919
"UNC13A"	0.128876448016972	0.302498554245868	0.272646919271015	0.351520561008016	0.254708237473008	0.3460058863584
"UNC13B"	39.2247147020386	45.4506602523034	41.6644239783934	49.0206185867462	48.4566913422472	53.2237599932403
"UNC13C"	0.460562770077215	0.886784208661842	0.469175472074456	0.590762872773787	0.726310266711385	0.546583270081169
"UNC13D"	99.9622098201439	61.7362583039858	88.1966861182264	58.4404938343292	44.3978302012922	60.9322707947351
"UNC45A"	82.7257940005725	87.3911514728768	84.2559568892729	94.2860669038031	86.9773229734608	83.9889052012878
"UNC45B"	0.0371252525481001	0.0619487281009816	0	0.0403017562037599	0.0181682664391877	0.0431361928638421
"UNC50"	21.7954380577524	17.9533772177011	22.3160050333681	18.9543221739575	18.256127015429	17.4765036543332
"UNC5A"	11.4229110404444	4.84377488125851	8.75791755779462	5.71877570391814	6.40908375521613	6.89713809919215
"UNC5B"	7.09315794669539	6.11168933415384	6.55501501937626	11.3266504560644	10.4770118259671	19.0904280760957
"UNC5C"	0.719993818405444	0.896861037760655	0.481269921923629	0.616943240604743	0.445070256192231	0.395166062612182
"UNC5CL"	2.62502616809266	2.23398350375527	2.38845532371575	5.6765832779903	3.57286280893792	7.95091307721993
"UNC5D"	0.0165198433821054	0	0	0	0	0
"UNC79"	0.60885276962586	0.254035797020154	0.147029793437929	0.495658639293619	0.552438189638761	0.521204877834744
"UNC80"	2.36085840156845	2.41683285889097	1.58904888457012	2.89531044845619	1.93608695969608	2.88259612512399
"UNC93A"	2.41747020265935	0.564244767285927	1.81433958417332	0.453539763816327	0.408704593693942	0.345235935595767
"UNC93B1"	57.583595963059	65.7273148603766	64.7875299590635	46.4410902551508	58.591993862853	53.7713975907797
"UNCX"	0	0	0	0	0	0
"UNG"	78.6751344259834	77.9169588158322	84.3315298945039	39.5194888152143	54.694165811357	39.8736835664782
"UNK"	45.7269264967306	50.2957546693411	48.119150948382	44.1115081956812	43.6319438425011	41.7390066405186
"UNKL"	23.8722418482429	28.5698067240406	25.5853923413454	13.2055262707692	14.8850062734039	8.58651368221561
"UPB1"	0.181701980362906	0.501233629943198	0.340352658373417	1.79006090424846	0.728605671529536	1.84860669812814
"UPF1"	177.201336284777	223.43783755876	168.022933076974	193.456407025181	183.421656867634	192.39240610639
"UPF2"	59.3744109419795	55.4122259521701	54.3133070260236	48.8703567343373	47.9695130640332	40.1526596702522
"UPF3A"	25.4723304790844	34.9314835811449	27.3303720129707	36.7845876481658	38.0123533406884	37.7946655147579
"UPF3B"	31.3025628818752	28.2240450504498	27.5191732580232	19.0235805846548	22.5252001931488	19.2526598991728
"UPK1A"	0.304414951036816	0.135654329557257	0.089748803250181	0.176476782319185	0.278171010113076	0.0236316530485173
"UPK1B"	0.0317272487060484	0	0	0	0	0
"UPK2"	0.565463274923912	0.322974006053351	0.319365169600917	0.353405434710049	0.316030633363149	0.832180598346488
"UPK3A"	0.019590831775104	0	0	0.085208268940247	0	0
"UPK3B"	2.1852549425907	1.12189129811273	2.22561591978341	1.52971840395444	1.4719836381375	0.832568411438197
"UPK3BL1"	17.0589512205459	7.2593549065243	11.9936635110399	5.76852765198433	7.48102642161222	9.56661329722377
"UPP1"	207.710352780772	196.943772978987	227.447400324486	198.222691281472	175.410876145147	156.951998293966
"UPP2"	0.0536452712162749	0	0.0197565424787212	0.0214429017808432	0.0175038624152492	0.0421573251610598
"UPRT"	15.0270670654963	12.2938738481153	13.7303168081281	18.2196889698948	18.5369899420994	18.056398923128
"UQCC1"	80.6523272996812	67.9211879091399	76.6863848075855	70.4001416432448	66.3905695830201	65.2393609193237
"UQCC2"	35.7386047149741	49.6991575631713	40.1647735237596	32.4671371147327	36.0172904203964	31.3088275965244
"UQCC3"	13.6583247613214	16.2511898785381	12.9842460183357	11.2394114361842	10.9536649085135	12.10009194348
"UQCR10"	94.9666939444785	118.748059611965	101.383456610091	86.9723365964991	90.2482469639147	69.1804442775465
"UQCR11"	77.596287926404	90.864273642452	84.9489058144758	115.290036367572	117.857123136785	99.1767730264697
"UQCRB"	111.922360849142	78.8476375189318	108.762034784364	69.2371151177421	66.3986474546266	62.6634085426869
"UQCRC1"	237.009557987229	246.298205593799	250.736542985262	180.344600172029	186.211937835297	149.229349647504
"UQCRC2"	191.493411811823	191.440212795133	205.566339252047	167.021068069207	185.135696772055	190.942228187974
"UQCRFS1"	76.1213944171368	79.1939230564039	83.4181604260424	55.9013642414277	70.1140946054812	49.2015225510327
"UQCRH"	89.0836346815851	88.8626721880772	93.3446044038251	83.8205877420475	92.0285904691062	75.4194739713821
"UQCRHL"	0.126592039354928	0.296420586859301	0.232900914380551	0.465531543803622	0.330052121060796	0.204904576056923
"UQCRQ"	78.4245102526952	82.2109959673343	85.5001934210039	77.5073334778425	83.518286999525	57.6437549553322
"URAD"	0	0	0	0	0	0
"URB1"	87.6567791271059	95.281618477165	87.4665996228657	71.1942518641322	81.1889868983044	84.5575682963949
"URB2"	48.8859639713966	62.1894192966473	49.2774802342752	30.8553486549261	42.9930391504678	36.7210856663257
"URGCP"	83.1794926443311	82.7941366303289	75.7844816893025	95.8280951250093	93.8560547374293	99.1901811589703
"URGCP.MRPS24"	0.215185809203868	0.150529762773618	0.164970129868798	0.164630123613388	0.0765247127546991	0
"URI1"	70.1298666368115	82.7627164062464	72.1213607426047	65.7887720927457	76.3516152402859	70.9786379597658
"URM1"	67.2871355746902	70.2295489637352	68.3691191131438	63.8381137524826	63.3793088340837	60.3923228682034
"UROC1"	0.0223634624550136	0.17421848531871	0.0247066248992383	0.35444023117399	0.240795241591746	0.379220513309184
"UROD"	57.7113680859837	70.4375694458095	58.1860233858041	73.3390202962389	73.8278373739376	63.8747158266663
"UROS"	56.4741068817714	60.3892402499777	63.1584218968991	64.6687715570289	67.8255184019142	69.4292878415386
"USB1"	104.079315085919	119.007316818283	106.860534250188	91.6985919692851	105.034178459591	79.249480187712
"USE1"	18.7648837884517	29.9765697804706	18.8413312507233	31.561814925796	28.12849223289	36.5102654399275
"USF1"	50.7658497626099	55.6629306872484	52.7902404131914	57.8804753935159	59.2017790571305	61.0895532347368
"USF2"	47.0678671608636	44.4102925720646	43.9006876869741	40.7483275770165	36.8986763189638	37.5094637186317
"USF3"	30.7696261043676	31.1427975299776	35.2143269681853	41.2800781830187	41.4837625120686	33.0780636204178
"USH1C"	0.122247183661181	0.957895362292825	0.0931143565057943	0.670764190698496	0.636886283892459	0.752918140998189
"USH1G"	0.268642663813898	0.234866299381744	0.190768586155894	0.604173565673966	0.356860520319145	0.507959662068716
"USH2A"	0.152410572542888	0.101709343667993	0.112205143411314	0.452111190876463	0.397782850922183	1.17692448499106
"USHBP1"	0.417477242856662	0.652247294015203	0.754954788784852	1.07253914574258	0.683123339671498	0.52570155897289
"USO1"	114.114746688063	113.100695716112	118.521061646039	155.219486844039	153.715728361194	157.774467090395
"USP1"	91.0383922581457	81.4327790946653	89.2077501327192	47.0185785714591	71.5499507336942	43.9217496381549
"USP10"	203.281720867518	195.505119080623	199.975217323661	130.66613489678	173.787334483273	150.09944478967
"USP11"	97.1128116282285	112.013727680829	90.6372808349906	143.402376592487	131.648870136073	143.741535028761
"USP12"	51.6652094303915	45.510613045443	46.190848527694	25.6052950752429	33.4802013166165	22.7612057067271
"USP13"	48.4107835263503	55.0786053516004	52.4881715066687	29.0809385045313	36.7439050570813	25.7651395810598
"USP14"	132.676238882661	130.212119372459	132.363033943558	90.5038886608205	113.375954272483	84.7357494160791
"USP15"	108.641516734814	65.4180615565989	96.8520901859031	38.5848688583025	49.6210670424904	41.4841399881449
"USP16"	61.6116857164236	61.8793631719704	59.0945157142631	47.6797316419987	58.5565026449675	43.5405370595045
"USP17L1"	0	0	0	0	0	0
"USP17L10"	0	0	0	0	0	0
"USP17L11"	0.0534548847730193	0	0.0473673706076448	0.0423081475733306	0.0503518931130458	0.022622075414021
"USP17L12"	0	0	0	0	0	0
"USP17L13"	0.00251206866603185	0	0	0	0	0
"USP17L15"	0.0011572349604313	0	0	0	0	0
"USP17L17"	0.00842540959175927	0	0.0477279396479048	0	0	0
"USP17L18"	0.0158085970729309	0	0	0.0423920118195963	0.0504425516967773	0.0226669174459317
"USP17L19"	0	0	0	0	0	0
"USP17L2"	0.113417519434291	0.0233680365565446	0	0.185324483149642	0.152648958824257	0.0311219058652297
"USP17L20"	0	0	0	0.0422970323514729	0	0.0226161321288258
"USP17L21"	0	0	0	0	0	0
"USP17L22"	0	0	0	0	0	0
"USP17L23"	0	0	0	0	0	0
"USP17L24"	0	0	0	0	0	0
"USP17L25"	0	0	0	0	0	0
"USP17L26"	0	0	0	0	0	0
"USP17L27"	0	0	0	0	0	0
"USP17L28"	0	0	0	0	0	0
"USP17L29"	0	0	0	0	0	0
"USP17L3"	0.0166347858625456	0	0	0	0	0
"USP17L30"	0	0	0	0	0	0
"USP17L4"	0	0	0	0	0	0
"USP17L5"	0	0	0	0	0	0
"USP17L7"	0.0630590667922206	0.0701976581506545	0	0.14658821407723	0.217512429731925	0.0732481823647873
"USP17L8"	0	0	0	0	0	0
"USP18"	18.595643161943	14.3514797384882	16.8353323073279	8.66590442982848	10.9290955120947	7.1181965544948
"USP19"	91.4684691632084	95.7316351682506	87.683476553627	102.797870732255	93.2037914899353	103.065640795014
"USP2"	2.51947666026033	2.50937550463791	1.71649523921562	4.35598340927713	5.10636156373041	5.1997708794265
"USP20"	28.4633464790095	37.4498286796027	31.2553141009214	52.942384851918	39.6149929454475	54.5569257173048
"USP21"	50.9680024056474	54.238698234942	53.3273951262709	51.4177982551673	46.9461396060771	49.93518479612
"USP22"	375.917603657033	406.957813492619	392.320881585274	576.295222335786	568.220403515567	509.42603949112
"USP24"	92.9968368043245	111.07468598842	97.5569630971289	115.937251631046	135.727137592838	104.49154253616
"USP25"	47.9492084670579	31.2373641735207	48.0866968620549	48.0925500122419	50.379301681227	50.7458405904221
"USP26"	0.246299873010497	0.253210774176957	0.298771576482131	0.247482144902601	0.84703177497894	0.0810409536378345
"USP27X"	6.32042532500462	6.00374513762189	5.65959807707983	7.4544159667294	6.03758901072152	7.23852770236419
"USP28"	52.8676707563467	51.1847433404504	60.2310019788391	86.5273232077866	79.9740057367537	80.0965921690293
"USP29"	0	0.0217740348396696	0.0392036161580015	0	0.0740291649748076	0.0615788730026991
"USP3"	30.3898693975276	32.211061128865	33.0230660932026	41.123541158183	41.303634042239	38.0690136619016
"USP30"	10.7947305898358	11.1013655394893	12.8630903841869	18.0296032720935	16.9028639449727	17.6361643333734
"USP31"	32.6798266904524	38.2853889518598	30.622144781852	21.4950271304537	31.0871483638971	32.8163964259972
"USP32"	90.9528793756278	91.7257331171043	95.6787394843021	122.269444546099	116.275294600722	105.377831598144
"USP33"	67.4680156726076	54.7614753021931	62.7925262490558	67.5737156330012	71.4237500932398	60.5156115333741
"USP34"	128.155913606177	126.075149596867	131.343567768795	162.194404665788	148.675014309397	154.214202377736
"USP35"	8.13211724574755	8.7050120034988	10.29417222448	11.7723983125367	12.9802384689861	13.2089546464147
"USP37"	45.4130999664645	38.6275549967337	39.5915083200372	24.2108640889894	22.8354542294603	23.1223012913635
"USP38"	31.3479219039671	33.4367123968482	33.180597512473	36.4009965612562	39.8930616800545	35.5453344598655
"USP39"	107.690858295	111.543337199103	111.484291660147	72.3953054198808	89.6544356645511	73.5505522713657
"USP4"	58.6215163007157	76.0435357821969	64.6666983301936	89.1577818441138	86.5587645385723	85.8796526848105
"USP40"	42.8077081149702	44.6632223793334	41.0342795978113	51.2169417231826	47.1675230813753	44.6265716622142
"USP41"	0.146469595196962	0.0288517300027957	0.119602019388384	0.0772509582951671	0.0758047971930743	0.135220412498128
"USP42"	40.115364442077	34.5826696018931	39.0296540934499	33.963046722782	38.1897996016369	38.831249726957
"USP43"	23.7369742743394	15.4065519687052	21.1171299722786	13.9048893765654	12.68107555195	11.7685954682193
"USP44"	0	0	0	0.0157721959869731	0.0284398701807501	0
"USP45"	14.9451192437178	16.7670936530823	16.1337180938027	15.0353317388371	15.6613469176629	18.1895847764076
"USP46"	16.9683124575355	19.3160081101721	20.5751486947613	15.9943541941868	18.2329962970956	21.7275540743916
"USP47"	102.661552178936	110.004435865976	104.339653404257	141.748096007888	153.609460128815	132.493529975761
"USP48"	65.9558562087078	58.1676524963964	61.5340731516027	57.2007421522502	65.7570830389066	54.8879163377331
"USP49"	1.63943423189968	2.0162767956774	1.25100243524011	3.51580827626743	2.93764028759068	2.56817745253967
"USP5"	119.369924768064	121.550676015555	118.332149977094	93.8874545602331	112.645064636444	84.8852828802439
"USP50"	0.306528034482498	0.258240523605766	0.117227601595079	0.560981230369446	0.297652634057533	0.434398265670025
"USP51"	2.36695537930039	1.58005526620579	1.71743822155909	1.17459771022123	0.480986688020095	0.707622973303892
"USP53"	35.2718838404034	48.336632991996	49.9563864058076	79.3786510989098	84.6023394885725	77.6437777030703
"USP54"	22.2213195906396	28.8391453679308	26.0615546079827	51.9605609841632	40.3975511355085	56.6101958676321
"USP6"	5.55182316578449	5.99879847400894	4.34006370004262	7.43937599394203	5.92711757370545	8.26226098384957
"USP6NL"	32.224074394443	31.3836051382927	29.2699329144492	30.0826791224544	31.7862903633919	28.3959948841425
"USP7"	181.599336074272	197.613965729396	181.857756187889	143.820078150916	179.27300810489	161.973189229566
"USP8"	49.8198771971534	51.6149794654914	49.2894076035547	54.1917897991526	55.5029536182957	54.4987457025535
"USP9X"	318.888698111794	321.470114050624	327.666680305555	461.401123022931	471.526422095271	416.425488771947
"USP9Y"	1.63877097878746	1.56663430550768	0.843008168239828	1.31092049563563	0.70462747823091	1.50643279177893
"USPL1"	16.3522132254034	12.7211607330611	16.2189316941087	9.58603159442989	11.0757380385095	14.7247033238727
"UST"	11.1966906969433	14.6146523349755	17.9770428229499	16.2660082728848	18.8854103907511	18.2570927321313
"UTF1"	0	0	0	0	0	0
"UTP11"	35.4064166022603	39.746648277022	34.8723311510748	23.6735329248434	27.5506458753228	20.9010080283781
"UTP14A"	71.3001709825162	77.7695785378036	74.6974873691011	51.6556915604599	58.8362963011666	47.1966370944207
"UTP14C"	13.8542705794433	10.6203104969675	13.8711166806852	10.3114931655564	11.1954584499582	12.60419860079
"UTP15"	45.6220309450946	54.9723407527939	44.6837788303647	26.3886207060983	39.5998751832995	35.7900052237908
"UTP18"	61.9039293971265	70.3506372374575	65.8582417175875	32.8813512169798	47.7152771209401	41.8171327780091
"UTP20"	85.9951740468358	123.779197547111	94.1207358724559	59.8086677105263	80.1699365281886	62.4980016431938
"UTP23"	35.9071226935138	31.6402902053534	39.781974682871	13.7295707313437	15.4012729715339	15.335321212616
"UTP25"	55.6287067564064	49.3931558488212	57.6049027867662	47.3721779308779	44.3034277648361	44.9706525856149
"UTP3"	41.4516694095723	40.0938590254189	39.4955581720574	32.8980117228507	44.3088953203001	33.6384164287413
"UTP4"	162.135052201378	172.988462238675	169.593980019	86.8603746609019	112.896423881067	99.3603841336143
"UTP6"	97.2379792086438	99.3135048983888	99.4361575578836	62.0076316721347	75.0948203190544	63.9868604948508
"UTRN"	107.590923027353	135.268607983176	129.159223003803	171.319277316043	158.947571016928	116.476501850451
"UTS2"	0	0.075458685747706	0	0	0.0773227825099552	0
"UTS2B"	0.636999524760616	0.949297476836267	0.409488629956378	0.998732772874862	0.801520959491582	0.987728781227484
"UTS2R"	0.0837703073581265	0.116632807466646	0.115752806113938	0.113799201154628	0.0410064093436626	0.0487414821539141
"UTY"	0	0	0	0	0	0.0169107919150198
"UVRAG"	22.1357718869855	27.8550271910712	22.8528367973655	29.1785859165572	34.2954090895288	29.6249286702334
"UVSSA"	14.8415937907648	13.4209327728801	12.1580748647393	12.4613302380174	12.0933487352629	13.1076774672397
"UXS1"	54.4676862363123	56.4040679717591	60.7812702106894	52.7119630349466	51.8493382112115	51.0112953944079
"UXT"	45.3472728769248	47.6436610518926	46.7226163912632	41.2105219814438	44.6058744336979	38.6442181633057
"VAC14"	181.097017684234	174.897744827078	168.441621105498	152.777954697466	135.503859333872	144.41260155424
"VAMP1"	5.21153190567374	6.97001124484161	4.53358241855515	5.97455510344237	6.42832617137674	4.58476353987191
"VAMP2"	27.2435825141356	26.3658561386606	24.4450848832262	50.4840865737242	50.1795553698719	47.30128664806
"VAMP3"	96.6327003487203	93.0637322595706	92.5708465030856	102.499284656919	106.581752949835	94.6950382608858
"VAMP4"	11.7998028799978	9.98678967334912	11.1775808227116	8.31014163963015	8.84675071440833	7.99842213076853
"VAMP5"	0.29374557400144	0.327503702362842	0.45645620467468	0.960538399997429	0.686527240525873	0.764633830267494
"VAMP7"	96.20797864758	91.6839351274828	95.7247465172196	107.250841220706	113.396933539985	86.1719566009779
"VAMP8"	56.5029057990188	43.7983848448724	56.2734920939643	46.2023316586842	47.8659869360462	35.6708842118337
"VANGL1"	55.7069794530482	55.5084169383428	54.0698164790325	33.4921051591325	42.4523791878572	32.5261792621367
"VANGL2"	1.38378502235241	0.482740027077477	1.02699118612207	1.79441582469809	2.42693025312402	2.27556430567297
"VAPA"	112.330620079541	110.832521482651	117.65660238048	101.203925147687	109.382472217156	81.816198577305
"VAPB"	121.373293938308	95.3664490560522	112.133908439303	73.5428683604876	79.0624768048871	60.5925695367296
"VARS1"	283.189172010266	316.156765159715	284.418947333093	193.725120647821	232.486775433005	254.767985466502
"VARS2"	30.6960261935683	35.0722717244897	26.997775159482	21.1309299606672	24.5543213327623	24.8004165231019
"VASH1"	9.63279350602339	10.7464037030629	9.21832008553122	22.1737285540183	17.1225874088766	26.9606987585007
"VASH2"	0.480046740345556	0.743369814862715	1.23996956343116	1.14410158595048	1.19366064188129	1.2266988075079
"VASN"	53.6835633686378	44.1561273004798	50.4286802011584	178.340283454802	124.422003684512	198.232346582821
"VASP"	33.9632154379111	29.8051156866253	37.6938904863625	30.574479688082	33.7818056456253	22.1170592735415
"VAT1"	280.558350291367	248.255706996774	312.6192910845	396.750227230297	329.669402680741	360.369077253508
"VAT1L"	0	0	0	0.0229841237679944	0.0207216101081398	0
"VAV1"	19.8301186411148	24.5017180321695	23.0489456976264	26.0579003334713	28.9741459338013	24.0879302142948
"VAV2"	105.332568969349	91.0947453306126	93.8066582807605	74.8218769834579	70.8098157639535	73.9101786061351
"VAV3"	8.06210655791422	4.62154525457653	5.61056541170435	15.0330324808789	9.98476373724617	8.80294378416448
"VAX1"	0	0	0	0	0	0
"VAX2"	1.10022093003809	1.49237704346203	1.40163532880658	1.3543457042457	0.889873635413951	0.780178219221672
"VBP1"	89.9500063964366	83.6607863506631	89.5746508075641	49.0432979325838	65.6649118898524	41.3328616053547
"VCAM1"	0	0	0.0253418453030379	0.04964788818319	0.0782393328477505	0
"VCAN"	530.225669936456	800.156523785105	607.579928744701	1046.79393642147	829.786108712868	958.478251743227
"VCL"	336.731203481674	415.582183842556	337.958686689538	377.44549448374	381.310402386915	344.079815499461
"VCP"	544.003966832379	416.831294452476	565.677969841414	381.939358872518	397.85194156054	294.295926401672
"VCPIP1"	76.3941939981896	44.4766142272792	72.4590664789788	40.052098855635	39.3171999518453	35.8528473013284
"VCPKMT"	6.77185332614013	7.7990532135641	6.64125151659031	5.50245894625138	7.16318143858473	6.46939221429081
"VCX"	0	0	0	0	0	0
"VCX2"	0	0	0	0	0	0
"VCX3A"	0	0	0	0	0	0
"VCX3B"	0	0	0.0166409363573594	0	0.01473570860915	0.0613535886696057
"VCY"	0	0	0	0	0	0
"VCY1B"	0	0	0	0	0	0
"VDAC1"	358.570048694121	409.568417237971	379.739192639107	275.712460101369	330.768856393182	261.354631099443
"VDAC2"	218.653112698551	207.732493189795	216.076449418422	161.095953586719	180.458042498446	157.668232706947
"VDAC3"	93.9496207408409	99.5577859198974	97.0689517615167	68.7593689517157	87.1130812741803	60.2502841731353
"VEGFB"	39.5547317635978	31.2681068024831	29.9829604175467	33.1605506641528	25.9526447362299	27.2817826088016
"VEGFC"	0	0	0	0	0	0
"VEGFD"	0.0641293087579555	0.053541514897218	0.124008431298616	0.0174140103088511	0.0941646088622286	0.085986614823598
"VENTX"	0.1671871132229	0.200940998278004	0.0478930781843575	0.163656690292004	0.21163741519015	0.102527341379537
"VEPH1"	0.18930735269466	0.368900137076064	0.24400416673262	1.51904752727182	1.8201888402638	1.63521371724435
"VEZF1"	77.5996822300808	76.6114542492949	78.862646509435	82.9542968995079	96.095925889107	92.5979455051387
"VEZT"	43.4048666816469	44.1586896281598	47.5837161197427	44.7627332143784	51.3536703857014	46.8607238963737
"VGF"	51.0591267234292	40.6483912839407	73.7174849275372	2.20406507033941	1.64400120282534	1.07057647181541
"VGLL1"	0	0	0.0424435569564625	0	0	0.0223522597533031
"VGLL2"	0	0	0	0	0	0
"VGLL3"	0.35593538733696	0.1443187225485	0.26089548669463	0.432976061869021	0.435100269817672	0.417940557557173
"VGLL4"	55.0280005951971	44.5924939331817	54.9971974702991	66.820909125029	63.3217960284526	88.8249997427052
"VHL"	49.8051870699658	56.9550802741357	51.0289252639677	59.4603661223564	62.0994355406826	60.927655350996
"VHLL"	0	0	0	0	0	0.0492343717336483
"VIL1"	0.0274438933946709	0	0	0.158193535117632	0	0
"VILL"	1.27047275707753	2.6376766795912	1.65618221750954	3.94894423302457	1.81823207115067	3.35390503975278
"VIM"	1316.71823702135	2578.4695723342	1521.34047346239	2726.03896634321	2286.14588921111	2725.39015889173
"VIP"	0	0	0	0	0	0.054832327242735
"VIPAS39"	38.238708937019	42.8577656968362	40.5168850424878	51.1654263130142	48.6492113599038	46.8351648929598
"VIPR1"	2.37968091883871	1.85305185094294	2.31139433174594	6.14868600670173	3.75608121482468	6.36041525420086
"VIPR2"	0	0.0136402291689519	0	0.113497551798806	0.0340855362070828	0.202478085682262
"VIRMA"	135.714171793151	104.159755856132	129.226164556243	90.5333726502705	88.2306037095942	83.7507740248995
"VIT"	0	0	0	0.198295039995003	0.0555155309977201	0.032995409017051
"VKORC1"	61.7235534996587	77.2380565187178	62.4117453680911	77.6653241253289	78.8715345314556	82.6293120233584
"VKORC1L1"	111.978410039557	122.376261482818	111.00679645108	87.3000307458905	108.919681430154	88.0080766889993
"VLDLR"	17.5265574461461	4.05579353319094	13.8839175152006	9.15560606238523	6.45244831639735	4.66995811053458
"VMA21"	46.777326599164	42.8529222376225	44.6933733509659	41.4421458413996	46.0726069098904	39.6134773523699
"VMAC"	3.77005352460918	3.88220349576194	3.62011690148688	7.32183895091105	6.19360352442811	8.28856462362718
"VMO1"	0.140160172576746	0	0.0863169454440233	0.135784121318738	0	0.0756260270557304
"VMP1"	339.097657751773	369.530752373118	328.656129128201	494.258640740832	462.824349647902	432.572145052725
"VN1R1"	1.19723454068933	1.03470050227117	0.934024934337983	1.46746959730923	0.808155876628672	1.01191745755423
"VN1R2"	0.171799592655631	0.0610388639648961	0.158369515674013	0.523203659215111	0.146391900913266	0.367092261000911
"VN1R4"	0	0	0	0	0	0
"VNN1"	0.0880880105002683	0.211094771597041	0.20980146216234	0.271359024716392	0.49680065304134	0.286304696944817
"VNN2"	0.0280898490903848	0.0803162167760952	0.0265671501878674	0.143733086145775	0.185953009078363	0.306018694554534
"VNN3"	0.401183404358209	0.2882014868293	0.330317869325769	0.747059112855595	0.511511823094158	0.518413019736088
"VOPP1"	165.091275171206	127.94503015329	153.084809475417	89.5328671656681	100.950265568569	79.9472241521268
"VPREB1"	0	0	0	0	0	0
"VPREB3"	0.72763896354425	0.342225453493599	0.67872883219267	0.208660335669804	0.112546363766334	0.382235171865123
"VPS11"	38.9440558421426	43.9285838473807	38.1013059001676	57.3065128902249	49.1783086301685	63.7302863740874
"VPS13A"	53.7788632770016	63.3706163555528	55.4597764849913	65.7980395255	91.3111344069317	87.3934556403689
"VPS13B"	54.6954063044335	50.3811248001675	57.0386267094538	59.2627342530435	53.4891308217946	54.239929612517
"VPS13C"	52.9110247254525	51.2199914378835	54.2685807870606	97.7915134480103	88.4177282106617	107.659651196894
"VPS13D"	66.733569566428	57.0932345689898	60.7631025367014	63.0262578583338	62.8521336572859	69.3144001703925
"VPS16"	72.9816802659126	72.2689423004874	69.1536089661538	62.187645962162	55.9063761167862	66.0010396557755
"VPS18"	34.4270395833055	38.2683346733429	34.1446414333645	39.2232483558986	42.1973667623466	37.4329382904291
"VPS25"	56.9727306848003	62.6031372482828	54.6688024936524	50.7445048852902	52.3199580164853	45.7690650478098
"VPS26A"	110.625796125263	111.609028402347	121.371240271794	109.034915168273	132.885502347474	96.4993414210228
"VPS26B"	71.183714039371	90.8610404275368	70.5098297846288	128.990814772811	125.379972628391	141.256612156504
"VPS26C"	35.0906826879935	31.9392692334563	31.9402876507817	37.6228453543117	37.2745376587765	36.6283741220069
"VPS28"	19.302950959716	20.4331887743633	20.5123373580529	31.6321526163215	22.5451951077526	34.9377641052117
"VPS29"	37.7471413033821	39.616739108255	39.8246117846149	34.192330206951	40.4775108441437	28.8589389184013
"VPS33A"	34.3015724210264	41.3500758125515	34.4567990017942	32.9596089671511	35.052140424082	29.351458701686
"VPS33B"	15.0893978754143	18.2702953465206	17.7795340782158	17.7349978382084	19.0226910172846	17.4687563640997
"VPS35"	248.516543416491	261.846145097939	260.164746998835	250.819946854444	261.679319614387	209.518402454047
"VPS35L"	48.169842949922	57.474180679513	52.7925637662941	55.1125750444018	51.288692776396	49.7711298455599
"VPS36"	31.0582468502715	19.1443988914404	23.31648809465	11.8039679877525	15.4185792264198	13.7370114895525
"VPS37A"	27.0788384420032	36.2471260548809	32.4607465848657	30.412953876699	32.2394928402324	27.9745410920776
"VPS37B"	61.0691012839024	46.6568226855703	54.4854419042122	40.7002422415458	45.1405597106717	38.4525952654534
"VPS37C"	18.8975531067892	21.8987758038501	18.5957782470723	31.6691649398623	26.1554144181401	32.2651304921366
"VPS37D"	2.62416416808496	1.11316000728422	2.20971162522957	1.06349822938039	0.897172894119981	1.5738741934992
"VPS39"	50.3987893482303	53.9733702057871	49.6283564626215	73.0103423037925	65.2334965545095	73.9580125343536
"VPS41"	121.743651883963	116.375169177641	121.158906879439	157.177979182533	144.649578434108	149.591474656449
"VPS45"	17.6953022691063	26.8386279699403	21.0000148602169	17.2422312023167	23.1157928550557	20.4211210741026
"VPS4A"	91.5864355781111	91.7370420177259	88.9268051750523	66.0232152021144	71.1689328611368	74.6758819988187
"VPS4B"	57.2803490154258	48.8800990695356	57.8597650562678	49.9129838699424	45.6581102428035	45.1472996831727
"VPS50"	48.5903769402039	43.4287488549758	48.5890828406541	42.3494376323257	38.7668338485547	44.8299271773905
